county,state,mme,year,FIPS,population
allegany,MD,37476.06939622666,2008,24001.0,74638.0
allegany,MD,43920.88201567637,2009,24001.0,72598.0
allegany,MD,46555.96088793873,2010,24001.0,74638.0
allegany,MD,49111.029454313466,2011,24001.0,74788.0
allegany,MD,46623.78647272562,2012,24001.0,74645.0
allegany,MD,,2013,24001.0,74280.0
allegany,MD,,2014,24001.0,73915.0
allegany,MD,,2015,24001.0,73549.0
allegany,NY,,2003,36003.0,50597.0
allegany,NY,,2004,36003.0,50789.0
allegany,NY,,2005,36003.0,49855.0
allegany,NY,12597.838994000178,2006,36003.0,49359.0
allegany,NY,13196.644698000131,2007,36003.0,49079.0
allegany,NY,12944.478624000096,2008,36003.0,49177.0
allegany,NY,14017.792260675087,2009,36003.0,49391.0
allegany,NY,15372.869940225093,2010,36003.0,49105.0
allegany,NY,14832.843788400107,2011,36003.0,48991.0
allegany,NY,14236.335904537651,2012,36003.0,48837.0
allegany,NY,,2013,36003.0,48581.0
allegany,NY,,2014,36003.0,48325.0
allegany,NY,,2015,36003.0,48070.0
alleghany,NC,,2003,37005.0,10857.0
alleghany,NC,,2004,37005.0,10862.0
alleghany,NC,,2005,37005.0,10718.0
alleghany,NC,2412.194187500007,2006,37005.0,10940.0
alleghany,NC,2905.425615,2007,37005.0,11061.0
alleghany,NC,2505.0068025000087,2008,37005.0,11131.0
alleghany,NC,3503.306250000009,2009,37005.0,10905.0
alleghany,NC,4333.614000000018,2010,37005.0,11084.0
alleghany,NC,4848.8299650000345,2011,37005.0,11106.0
alleghany,NC,4347.262170000024,2012,37005.0,11069.0
alleghany,NC,,2013,37005.0,11016.0
alleghany,NC,,2014,37005.0,10963.0
alleghany,NC,,2015,37005.0,10911.0
alleghany,VA,,2003,51005.0,16789.0
alleghany,VA,,2004,51005.0,16717.0
alleghany,VA,,2005,51005.0,16528.0
alleghany,VA,2372.9406360000066,2006,51005.0,16564.0
alleghany,VA,2775.473088000001,2007,51005.0,16530.0
alleghany,VA,3478.237870500007,2008,51005.0,16404.0
alleghany,VA,4074.327213862512,2009,51005.0,16397.0
alleghany,VA,4446.272820000013,2010,51005.0,16406.0
alleghany,VA,4783.250850450022,2011,51005.0,16326.0
alleghany,VA,5767.2833702250355,2012,51005.0,16297.0
alleghany,VA,,2013,51005.0,16220.0
alleghany,VA,,2014,51005.0,16143.0
alleghany,VA,,2015,51005.0,16066.0
allegheny,PA,,2003,42003.0,1259176.0
allegheny,PA,,2004,42003.0,1247512.0
allegheny,PA,,2005,42003.0,1234319.0
allegheny,PA,406285.83551596594,2006,42003.0,1226025.0
allegheny,PA,435848.1620240985,2007,42003.0,1222482.0
allegheny,PA,476399.5047016705,2008,42003.0,1221071.0
allegheny,PA,493136.6351861419,2009,42003.0,1222473.0
allegheny,PA,492443.82857281703,2010,42003.0,1223066.0
allegheny,PA,537845.0673028461,2011,42003.0,1223525.0
allegheny,PA,498776.45770974853,2012,42003.0,1224772.0
allegheny,PA,,2013,42003.0,1226896.0
allegheny,PA,,2014,42003.0,1229020.0
allegheny,PA,,2015,42003.0,1231145.0
allen,IN,,2003,18003.0,340396.0
allen,IN,,2004,18003.0,341816.0
allen,IN,,2005,18003.0,343112.0
allen,IN,48037.84991659134,2006,18003.0,346314.0
allen,IN,55528.180096992815,2007,18003.0,349534.0
allen,IN,64881.655942669255,2008,18003.0,351264.0
allen,IN,79105.46009940881,2009,18003.0,348646.0
allen,IN,89461.47146997279,2010,18003.0,351332.0
allen,IN,94547.9398168609,2011,18003.0,353721.0
allen,IN,110190.4271684735,2012,18003.0,355940.0
allen,IN,,2013,18003.0,358444.0
allen,IN,,2014,18003.0,360948.0
allen,IN,,2015,18003.0,363453.0
allen,KS,,2003,20001.0,13947.0
allen,KS,,2004,20001.0,13918.0
allen,KS,,2005,20001.0,13644.0
allen,KS,3589.140150000002,2006,20001.0,13639.0
allen,KS,4058.957737500017,2007,20001.0,13545.0
allen,KS,4619.633512500034,2008,20001.0,13422.0
allen,KS,5114.922562500061,2009,20001.0,13403.0
allen,KS,5593.768312500104,2010,20001.0,13473.0
allen,KS,6758.594887500152,2011,20001.0,13411.0
allen,KS,7154.712026362614,2012,20001.0,13364.0
allen,KS,,2013,20001.0,13270.0
allen,KS,,2014,20001.0,13176.0
allen,KS,,2015,20001.0,13081.0
allen,KY,,2003,21003.0,18292.0
allen,KY,,2004,21003.0,18592.0
allen,KY,,2005,21003.0,18455.0
allen,KY,5728.39363181251,2006,21003.0,19272.0
allen,KY,7791.28877612502,2007,21003.0,19540.0
allen,KY,9884.828272725015,2008,21003.0,19838.0
allen,KY,10251.60127500002,2009,21003.0,18799.0
allen,KY,9958.332952500015,2010,21003.0,19688.0
allen,KY,11543.93125545004,2011,21003.0,19866.0
allen,KY,11301.642249074996,2012,21003.0,20007.0
allen,KY,,2013,21003.0,20123.0
allen,KY,,2014,21003.0,20239.0
allen,KY,,2015,21003.0,20355.0
allen,LA,,2003,22003.0,25345.0
allen,LA,,2004,22003.0,25263.0
allen,LA,,2005,22003.0,24890.0
allen,LA,7177.88448703761,2006,22003.0,25692.0
allen,LA,7679.717617162649,2007,22003.0,25937.0
allen,LA,8279.029112850154,2008,22003.0,25854.0
allen,LA,8412.931306575127,2009,22003.0,25528.0
allen,LA,8469.248497950159,2010,22003.0,25816.0
allen,LA,9760.41604136272,2011,22003.0,25830.0
allen,LA,10181.266091362802,2012,22003.0,25740.0
allen,LA,,2013,22003.0,25711.0
allen,LA,,2014,22003.0,25682.0
allen,LA,,2015,22003.0,25653.0
allen,OH,,2003,39003.0,107111.0
allen,OH,,2004,39003.0,106333.0
allen,OH,,2005,39003.0,105629.0
allen,OH,18586.74140681299,2006,39003.0,106716.0
allen,OH,21378.789743363082,2007,39003.0,106717.0
allen,OH,23316.357475725727,2008,39003.0,106773.0
allen,OH,24238.789564538165,2009,39003.0,104946.0
allen,OH,27279.551625225944,2010,39003.0,106586.0
allen,OH,27930.213188626007,2011,39003.0,106468.0
allen,OH,25824.565099988373,2012,39003.0,106079.0
allen,OH,,2013,39003.0,105785.0
allen,OH,,2014,39003.0,105491.0
allen,OH,,2015,39003.0,105196.0
allendale,SC,,2003,45005.0,11013.0
allendale,SC,,2004,45005.0,11005.0
allendale,SC,,2005,45005.0,10737.0
allendale,SC,1251.1885455000024,2006,45005.0,10882.0
allendale,SC,1507.983363000001,2007,45005.0,10787.0
allendale,SC,3375.121597499997,2008,45005.0,10803.0
allendale,SC,2153.477940000004,2009,45005.0,10459.0
allendale,SC,2126.6238825000014,2010,45005.0,10688.0
allendale,SC,2680.2835949999994,2011,45005.0,10548.0
allendale,SC,2997.699465000001,2012,45005.0,10399.0
allendale,SC,,2013,45005.0,10212.0
allendale,SC,,2014,45005.0,10025.0
allendale,SC,,2015,45005.0,9838.0
alpena,MI,,2003,26007.0,30791.0
alpena,MI,,2004,26007.0,30682.0
alpena,MI,,2005,26007.0,30186.0
alpena,MI,8739.156862500175,2006,26007.0,30209.0
alpena,MI,9409.443270000163,2007,26007.0,30180.0
alpena,MI,10746.163050000256,2008,26007.0,30119.0
alpena,MI,10662.164276362771,2009,26007.0,29718.0
alpena,MI,11655.145612500275,2010,26007.0,29958.0
alpena,MI,12162.224850225193,2011,26007.0,29797.0
alpena,MI,13010.33108043777,2012,26007.0,29602.0
alpena,MI,,2013,26007.0,29424.0
alpena,MI,,2014,26007.0,29246.0
alpena,MI,,2015,26007.0,29068.0
alpine,CA,,2003,6003.0,1188.0
alpine,CA,,2004,6003.0,1197.0
alpine,CA,,2005,6003.0,1126.0
alpine,CA,0.45405,2006,6003.0,1276.0
alpine,CA,,2007,6003.0,1274.0
alpine,CA,0.6054,2008,6003.0,1202.0
alpine,CA,11.35125,2009,6003.0,1153.0
alpine,CA,9.53505,2010,6003.0,1176.0
alpine,CA,1.8162,2011,6003.0,1167.0
alpine,CA,0.3027,2012,6003.0,1197.0
alpine,CA,,2013,6003.0,1175.0
alpine,CA,,2014,6003.0,1153.0
alpine,CA,,2015,6003.0,1131.0
amador,CA,,2003,6005.0,37331.0
amador,CA,,2004,6005.0,37790.0
amador,CA,,2005,6005.0,37827.0
amador,CA,18925.042135400185,2006,6005.0,38353.0
amador,CA,22155.108208162816,2007,6005.0,38756.0
amador,CA,22079.19178976272,2008,6005.0,38248.0
amador,CA,22925.12794635033,2009,6005.0,38039.0
amador,CA,23677.36009248795,2010,6005.0,38327.0
amador,CA,23760.437961562824,2011,6005.0,38244.0
amador,CA,24956.451914287514,2012,6005.0,37764.0
amador,CA,,2013,6005.0,37508.0
amador,CA,,2014,6005.0,37252.0
amador,CA,,2015,6005.0,36995.0
amelia,VA,,2003,51007.0,11747.0
amelia,VA,,2004,51007.0,11941.0
amelia,VA,,2005,51007.0,12099.0
amelia,VA,1132.7297625,2006,51007.0,12250.0
amelia,VA,1308.4487063625004,2007,51007.0,12447.0
amelia,VA,1334.719725000002,2008,51007.0,12563.0
amelia,VA,1447.0922288625034,2009,51007.0,12581.0
amelia,VA,1431.0587174999994,2010,51007.0,12517.0
amelia,VA,1746.1731599999994,2011,51007.0,12631.0
amelia,VA,1824.4859625,2012,51007.0,12674.0
amelia,VA,,2013,51007.0,12708.0
amelia,VA,,2014,51007.0,12742.0
amelia,VA,,2015,51007.0,12777.0
amherst,VA,,2003,51009.0,31972.0
amherst,VA,,2004,51009.0,31912.0
amherst,VA,,2005,51009.0,31920.0
amherst,VA,3134.7236890874956,2006,51009.0,32094.0
amherst,VA,3454.9014380000012,2007,51009.0,32203.0
amherst,VA,4104.734529500001,2008,51009.0,32510.0
amherst,VA,4714.464922500029,2009,51009.0,32185.0
amherst,VA,4869.718680000017,2010,51009.0,32315.0
amherst,VA,6151.563307500083,2011,51009.0,32339.0
amherst,VA,6425.492100000059,2012,51009.0,32301.0
amherst,VA,,2013,51009.0,32250.0
amherst,VA,,2014,51009.0,32199.0
amherst,VA,,2015,51009.0,32148.0
amite,MS,,2003,28005.0,13551.0
amite,MS,,2004,28005.0,13420.0
amite,MS,,2005,28005.0,13361.0
amite,MS,1807.1819327250007,2006,28005.0,13586.0
amite,MS,2139.1262250000023,2007,28005.0,13400.0
amite,MS,2282.9350354499984,2008,28005.0,13324.0
amite,MS,2402.322007499999,2009,28005.0,13293.0
amite,MS,2651.6217563624978,2010,28005.0,13318.0
amite,MS,2683.208299087495,2011,28005.0,13213.0
amite,MS,3099.0468865875,2012,28005.0,13139.0
amite,MS,,2013,28005.0,13039.0
amite,MS,,2014,28005.0,12939.0
amite,MS,,2015,28005.0,12840.0
anasco,PR,561.7684499999996,2006,,
anasco,PR,568.94103,2007,,
anasco,PR,610.5377624999994,2008,,
anasco,PR,595.2138900000002,2009,,
anasco,PR,730.5014475000011,2010,,
anasco,PR,699.5851725000005,2011,,
anasco,PR,666.7172025000002,2012,,
anchorage,AK,,2003,2020.0,270865.0
anchorage,AK,,2004,2020.0,274067.0
anchorage,AK,,2005,2020.0,276613.0
anchorage,AK,88940.84348034291,2006,2020.0,280085.0
anchorage,AK,93219.89992216896,2007,2020.0,278792.0
anchorage,AK,102829.84221540604,2008,2020.0,281554.0
anchorage,AK,109170.76065735496,2009,2020.0,280389.0
anchorage,AK,110497.97956249073,2010,2020.0,284267.0
anchorage,AK,112689.91296131627,2011,2020.0,287390.0
anchorage,AK,117945.86340544035,2012,2020.0,291470.0
anchorage,AK,,2013,2020.0,294016.0
anchorage,AK,,2014,2020.0,296562.0
anchorage,AK,,2015,2020.0,299107.0
anderson,KS,,2003,20003.0,8218.0
anderson,KS,,2004,20003.0,8170.0
anderson,KS,,2005,20003.0,7963.0
anderson,KS,1358.4160485000032,2006,20003.0,8023.0
anderson,KS,1743.427011000007,2007,20003.0,8040.0
anderson,KS,1840.495627500005,2008,20003.0,8158.0
anderson,KS,1642.3168125000034,2009,20003.0,7900.0
anderson,KS,1971.3181125000033,2010,20003.0,8084.0
anderson,KS,2139.556837500009,2011,20003.0,8093.0
anderson,KS,2383.0219125000062,2012,20003.0,8066.0
anderson,KS,,2013,20003.0,8009.0
anderson,KS,,2014,20003.0,7952.0
anderson,KS,,2015,20003.0,7896.0
anderson,KY,,2003,21005.0,19806.0
anderson,KY,,2004,21005.0,20080.0
anderson,KY,,2005,21005.0,20222.0
anderson,KY,5399.414087500041,2006,21005.0,20519.0
anderson,KY,7099.477001812567,2007,21005.0,20999.0
anderson,KY,8281.321223862577,2008,21005.0,21088.0
anderson,KY,8974.460966587607,2009,21005.0,21122.0
anderson,KY,8749.886321362606,2010,21005.0,21080.0
anderson,KY,10430.106052500149,2011,21005.0,21308.0
anderson,KY,10726.816215000097,2012,21005.0,21442.0
anderson,KY,,2013,21005.0,21548.0
anderson,KY,,2014,21005.0,21654.0
anderson,KY,,2015,21005.0,21761.0
anderson,SC,,2003,45007.0,171816.0
anderson,SC,,2004,45007.0,173547.0
anderson,SC,,2005,45007.0,174387.0
anderson,SC,58870.65556622831,2006,45007.0,178579.0
anderson,SC,61807.15778109088,2007,45007.0,181543.0
anderson,SC,66875.66893336596,2008,45007.0,184520.0
anderson,SC,76478.61848475435,2009,45007.0,179914.0
anderson,SC,80556.28556059173,2010,45007.0,183691.0
anderson,SC,85944.75086250485,2011,45007.0,185675.0
anderson,SC,89378.30708816797,2012,45007.0,187228.0
anderson,SC,,2013,45007.0,188557.0
anderson,SC,,2014,45007.0,189886.0
anderson,SC,,2015,45007.0,191215.0
anderson,TN,,2003,47001.0,71970.0
anderson,TN,,2004,47001.0,72045.0
anderson,TN,,2005,47001.0,71801.0
anderson,TN,60647.863707539866,2006,47001.0,73117.0
anderson,TN,68070.96349057769,2007,47001.0,73580.0
anderson,TN,78648.9262587906,2008,47001.0,74397.0
anderson,TN,95976.37653769237,2009,47001.0,73382.0
anderson,TN,97731.83562112924,2010,47001.0,74257.0
anderson,TN,107304.93520181619,2011,47001.0,74672.0
anderson,TN,117292.58551908926,2012,47001.0,75039.0
anderson,TN,,2013,47001.0,75169.0
anderson,TN,,2014,47001.0,75299.0
anderson,TN,,2015,47001.0,75430.0
anderson,TX,,2003,48001.0,56032.0
anderson,TX,,2004,48001.0,55988.0
anderson,TX,,2005,48001.0,56077.0
anderson,TX,14731.29075353801,2006,48001.0,57386.0
anderson,TX,13682.795291362863,2007,48001.0,57870.0
anderson,TX,14786.688552450374,2008,48001.0,57963.0
anderson,TX,15253.728682500448,2009,48001.0,56575.0
anderson,TX,15613.110093862939,2010,48001.0,58016.0
anderson,TX,16751.460382500565,2011,48001.0,58192.0
anderson,TX,16465.004666362853,2012,48001.0,58269.0
anderson,TX,,2013,48001.0,58151.0
anderson,TX,,2014,48001.0,58033.0
anderson,TX,,2015,48001.0,57915.0
andrew,MO,,2003,29003.0,16853.0
andrew,MO,,2004,29003.0,16882.0
andrew,MO,,2005,29003.0,16521.0
andrew,MO,2420.3342387249945,2006,29003.0,16861.0
andrew,MO,2456.042736000001,2007,29003.0,16834.0
andrew,MO,2783.7859485000067,2008,29003.0,16924.0
andrew,MO,2608.0734375000056,2009,29003.0,16831.0
andrew,MO,2376.097725000007,2010,29003.0,17006.0
andrew,MO,2754.0780088500105,2011,29003.0,17073.0
andrew,MO,3562.546152712505,2012,29003.0,17205.0
andrew,MO,,2013,29003.0,17246.0
andrew,MO,,2014,29003.0,17287.0
andrew,MO,,2015,29003.0,17328.0
andrews,TX,,2003,48003.0,12815.0
andrews,TX,,2004,48003.0,12858.0
andrews,TX,,2005,48003.0,12713.0
andrews,TX,1598.2814500000054,2006,48003.0,13195.0
andrews,TX,1811.203911362512,2007,48003.0,13513.0
andrews,TX,2007.048562500013,2008,48003.0,14099.0
andrews,TX,2055.435375000014,2009,48003.0,13295.0
andrews,TX,2210.586859537514,2010,48003.0,14048.0
andrews,TX,2495.633145000015,2011,48003.0,14500.0
andrews,TX,3002.8851188625163,2012,48003.0,15006.0
andrews,TX,,2013,48003.0,15596.0
andrews,TX,,2014,48003.0,16186.0
andrews,TX,,2015,48003.0,16775.0
androscoggin,ME,,2003,23001.0,106119.0
androscoggin,ME,,2004,23001.0,107125.0
androscoggin,ME,,2005,23001.0,106666.0
androscoggin,ME,33633.314233538666,2006,23001.0,107932.0
androscoggin,ME,39543.69345881414,2007,23001.0,107739.0
androscoggin,ME,44852.80073876408,2008,23001.0,108284.0
androscoggin,ME,54499.17936453941,2009,23001.0,106765.0
androscoggin,ME,64050.31770750213,2010,23001.0,107882.0
androscoggin,ME,71633.30602500263,2011,23001.0,107785.0
androscoggin,ME,64677.37717500192,2012,23001.0,107766.0
androscoggin,ME,,2013,23001.0,107642.0
androscoggin,ME,,2014,23001.0,107518.0
androscoggin,ME,,2015,23001.0,107393.0
angelina,TX,,2003,48005.0,81038.0
angelina,TX,,2004,48005.0,81272.0
angelina,TX,,2005,48005.0,81184.0
angelina,TX,19714.659446812864,2006,48005.0,83810.0
angelina,TX,22634.718229725633,2007,48005.0,84518.0
angelina,TX,23357.365508175662,2008,48005.0,84961.0
angelina,TX,25157.708610000605,2009,48005.0,82465.0
angelina,TX,25177.608943725605,2010,48005.0,85254.0
angelina,TX,26600.987723400518,2011,48005.0,86033.0
angelina,TX,25723.77172657533,2012,48005.0,86550.0
angelina,TX,,2013,48005.0,86949.0
angelina,TX,,2014,48005.0,87348.0
angelina,TX,,2015,48005.0,87748.0
anne arundel,MD,,2003,24003.0,505205.0
anne arundel,MD,,2004,24003.0,508356.0
anne arundel,MD,,2005,24003.0,510088.0
anne arundel,MD,168318.12466685617,2006,24003.0,517698.0
anne arundel,MD,186962.2920312929,2007,24003.0,520503.0
anne arundel,MD,198711.3675567413,2008,24003.0,525304.0
anne arundel,MD,225722.99647868305,2009,24003.0,513711.0
anne arundel,MD,248927.7746073429,2010,24003.0,527020.0
anne arundel,MD,267783.3547063185,2011,24003.0,532369.0
anne arundel,MD,264200.3854269752,2012,24003.0,538473.0
anne arundel,MD,,2013,24003.0,544075.0
anne arundel,MD,,2014,24003.0,549677.0
anne arundel,MD,,2015,24003.0,555280.0
anoka,MN,,2003,27003.0,314403.0
anoka,MN,,2004,27003.0,319548.0
anoka,MN,,2005,27003.0,320626.0
anoka,MN,50080.57712986479,2006,27003.0,323590.0
anoka,MN,54813.72589411491,2007,27003.0,325767.0
anoka,MN,59778.69355312688,2008,27003.0,327427.0
anoka,MN,66297.22408743954,2009,27003.0,326489.0
anoka,MN,75590.32385040268,2010,27003.0,327544.0
anoka,MN,81148.30414586439,2011,27003.0,329487.0
anoka,MN,83992.6409047135,2012,27003.0,331649.0
anoka,MN,,2013,27003.0,334021.0
anoka,MN,,2014,27003.0,336393.0
anoka,MN,,2015,27003.0,338764.0
anson,NC,,2003,37007.0,25200.0
anson,NC,,2004,37007.0,25742.0
anson,NC,,2005,37007.0,25465.0
anson,NC,3869.3868194999845,2006,37007.0,26599.0
anson,NC,5006.990127000065,2007,37007.0,26664.0
anson,NC,5351.957941500067,2008,37007.0,26837.0
anson,NC,6361.640532937641,2009,37007.0,25243.0
anson,NC,6784.583382487664,2010,37007.0,26785.0
anson,NC,7344.390357487694,2011,37007.0,26788.0
anson,NC,8128.443541350171,2012,37007.0,26699.0
anson,NC,,2013,37007.0,26511.0
anson,NC,,2014,37007.0,26323.0
anson,NC,,2015,37007.0,26135.0
antelope,NE,,2003,31003.0,7204.0
antelope,NE,,2004,31003.0,7082.0
antelope,NE,,2005,31003.0,6940.0
antelope,NE,203.35237499999974,2006,31003.0,6836.0
antelope,NE,215.7523202249998,2007,31003.0,6767.0
antelope,NE,234.8002163624997,2008,31003.0,6704.0
antelope,NE,270.46871249999975,2009,31003.0,6729.0
antelope,NE,309.8371124999995,2010,31003.0,6742.0
antelope,NE,409.3555499999997,2011,31003.0,6697.0
antelope,NE,399.0700499999994,2012,31003.0,6655.0
antelope,NE,,2013,31003.0,6599.0
antelope,NE,,2014,31003.0,6543.0
antelope,NE,,2015,31003.0,6486.0
antrim,MI,,2003,26009.0,24267.0
antrim,MI,,2004,26009.0,24377.0
antrim,MI,,2005,26009.0,24249.0
antrim,MI,7661.3943900000295,2006,26009.0,24278.0
antrim,MI,9030.251052500042,2007,26009.0,24248.0
antrim,MI,9230.22788250004,2008,26009.0,24047.0
antrim,MI,9191.724127500063,2009,26009.0,24088.0
antrim,MI,8602.330785225087,2010,26009.0,23975.0
antrim,MI,7082.034716362562,2011,26009.0,23787.0
antrim,MI,7990.9902750000765,2012,26009.0,23634.0
antrim,MI,,2013,26009.0,23512.0
antrim,MI,,2014,26009.0,23390.0
antrim,MI,,2015,26009.0,23267.0
apache,AZ,,2003,4001.0,68388.0
apache,AZ,,2004,4001.0,68845.0
apache,AZ,,2005,4001.0,68283.0
apache,AZ,4956.968689312506,2006,4001.0,69390.0
apache,AZ,5611.683784087522,2007,4001.0,69602.0
apache,AZ,5853.243819312514,2008,4001.0,69883.0
apache,AZ,7344.331792500042,2009,4001.0,69341.0
apache,AZ,7732.743450000027,2010,4001.0,70312.0
apache,AZ,7855.510950000009,2011,4001.0,70906.0
apache,AZ,8448.550207725026,2012,4001.0,71618.0
apache,AZ,,2013,4001.0,71787.0
apache,AZ,,2014,4001.0,71956.0
apache,AZ,,2015,4001.0,72124.0
appanoose,IA,,2003,19007.0,13611.0
appanoose,IA,,2004,19007.0,13629.0
appanoose,IA,,2005,19007.0,13339.0
appanoose,IA,3061.0386604499977,2006,19007.0,13319.0
appanoose,IA,3302.2955158124946,2007,19007.0,13105.0
appanoose,IA,3209.252234812487,2008,19007.0,12950.0
appanoose,IA,2973.5480663625026,2009,19007.0,12975.0
appanoose,IA,3371.728950000001,2010,19007.0,13029.0
appanoose,IA,3804.4056788625153,2011,19007.0,12926.0
appanoose,IA,3885.611911800026,2012,19007.0,12858.0
appanoose,IA,,2013,19007.0,12795.0
appanoose,IA,,2014,19007.0,12732.0
appanoose,IA,,2015,19007.0,12669.0
appling,GA,,2003,13001.0,17856.0
appling,GA,,2004,13001.0,17906.0
appling,GA,,2005,13001.0,17733.0
appling,GA,3996.84377899999,2006,13001.0,17725.0
appling,GA,4277.968323587509,2007,13001.0,17985.0
appling,GA,4747.700521000031,2008,13001.0,18133.0
appling,GA,5825.513103862545,2009,13001.0,17871.0
appling,GA,9448.791146362624,2010,13001.0,18050.0
appling,GA,10493.837565000113,2011,13001.0,18202.0
appling,GA,11679.555495000119,2012,13001.0,18279.0
appling,GA,,2013,13001.0,18325.0
appling,GA,,2014,13001.0,18371.0
appling,GA,,2015,13001.0,18417.0
appomattox,VA,,2003,51011.0,13757.0
appomattox,VA,,2004,51011.0,13936.0
appomattox,VA,,2005,51011.0,13821.0
appomattox,VA,2974.0902590000096,2006,51011.0,14215.0
appomattox,VA,3150.031103500009,2007,51011.0,14425.0
appomattox,VA,3791.1584567250206,2008,51011.0,14795.0
appomattox,VA,4163.915962500016,2009,51011.0,14218.0
appomattox,VA,4755.6889500000425,2010,51011.0,14653.0
appomattox,VA,5640.498075000091,2011,51011.0,14820.0
appomattox,VA,7341.9424838626255,2012,51011.0,14952.0
appomattox,VA,,2013,51011.0,15037.0
appomattox,VA,,2014,51011.0,15122.0
appomattox,VA,,2015,51011.0,15208.0
aransas,TX,,2003,48007.0,23669.0
aransas,TX,,2004,48007.0,23999.0
aransas,TX,,2005,48007.0,24410.0
aransas,TX,4512.872972262516,2006,48007.0,23395.0
aransas,TX,5880.1609913500415,2007,48007.0,23172.0
aransas,TX,6286.366554575058,2008,48007.0,23225.0
aransas,TX,7502.006016337557,2009,48007.0,24499.0
aransas,TX,7741.6443150000705,2010,48007.0,23247.0
aransas,TX,8080.1150175001,2011,48007.0,23243.0
aransas,TX,8394.470047725117,2012,48007.0,23391.0
aransas,TX,,2013,48007.0,23691.0
aransas,TX,,2014,48007.0,23991.0
aransas,TX,,2015,48007.0,24292.0
arapahoe,CO,,2003,8005.0,516209.0
arapahoe,CO,,2004,8005.0,522346.0
arapahoe,CO,,2005,8005.0,527276.0
arapahoe,CO,98137.63003023193,2006,8005.0,531619.0
arapahoe,CO,115353.04097869608,2007,8005.0,542039.0
arapahoe,CO,132501.92483621952,2008,8005.0,552461.0
arapahoe,CO,148310.0641986458,2009,8005.0,544157.0
arapahoe,CO,158171.00679353016,2010,8005.0,552860.0
arapahoe,CO,179476.99566128163,2011,8005.0,563508.0
arapahoe,CO,185758.5141875284,2012,8005.0,574357.0
arapahoe,CO,,2013,8005.0,585675.0
arapahoe,CO,,2014,8005.0,596993.0
arapahoe,CO,,2015,8005.0,608310.0
archer,TX,,2003,48009.0,9154.0
archer,TX,,2004,48009.0,9239.0
archer,TX,,2005,48009.0,8962.0
archer,TX,,2006,48009.0,9063.0
archer,TX,0.6054,2007,48009.0,9026.0
archer,TX,,2008,48009.0,9104.0
archer,TX,,2009,48009.0,8936.0
archer,TX,,2010,48009.0,9055.0
